Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
534.016,TraderOne,Tick,843,794,49,-57,150800,150900,49160,1422829,210729,OK
534.313,TraderOne,Tick,843,794,49,-57,151400,150700,49160,1422829,231929,OK
534.485,TraderOne,Tick,843,794,49,-57,151400,150700,49160,1422829,231929,OK
534.797,TraderOne,Tick,843,794,49,-57,151300,150700,49160,1422829,231929,OK
535.047,TraderOne,Tick,843,794,49,-57,151400,150700,49160,1422829,231929,OK
535.235,TraderOne,Tick,843,794,49,-57,150600,150700,49160,1422829,212329,OK
535.453,TraderOne,Tick,843,794,49,-57,150600,150700,49160,1422829,212329,OK
535.782,TraderOne,Tick,843,794,49,-57,150600,150900,49160,1422829,200929,OK
536.047,TraderOne,Tick,843,794,49,-57,150600,150800,49160,1422829,206629,OK
536.25,TraderOne,Tick,843,794,49,-57,150600,150800,49160,1422829,206629,OK
536.5,TraderOne,Tick,843,794,49,-57,150600,150800,49160,1422829,206629,OK
536.719,TraderOne,Tick,843,794,49,-57,150600,150800,49160,1422829,206629,OK
537.032,TraderOne,Tick,843,794,49,-57,150500,150800,49160,1422829,201729,OK
537.203,TraderOne,Tick,843,794,49,-57,150500,150800,49160,1422829,201729,OK
537.469,TraderOne,Tick,843,794,49,-57,150500,150800,49160,1422829,201729,OK
537.735,TraderOne,Tick,843,794,49,-57,150500,151100,49160,1422829,199329,OK
538.0,TraderOne,Tick,843,794,49,-57,150500,151100,49160,1422829,199329,OK
538.297,TraderOne,Tick,843,794,49,-57,150500,151100,49160,1422829,199329,OK
538.453,TraderOne,Tick,843,794,49,-57,150500,151100,49160,1422829,199329,OK
538.719,TraderOne,Tick,843,794,49,-49,150500,151000,49160,214829,200129,OK
538.953,TraderOne,Tick,843,794,49,-49,151600,151000,49160,214829,229529,OK
539.297,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
539.485,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
539.735,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
539.953,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
540.25,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
540.453,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
540.735,TraderOne,Tick,843,794,49,-49,151600,150900,49160,214829,229529,OK
541.016,TraderOne,Tick,843,794,49,-49,151600,151000,49160,214829,229529,OK
541.235,TraderOne,Tick,843,794,49,-49,151600,151100,49160,214829,229529,OK
541.469,TraderOne,Tick,843,794,49,-49,151600,151400,49160,214829,224629,OK
541.719,TraderOne,Tick,843,794,49,-49,151600,151800,49160,214829,205029,OK
541.953,TraderOne,Tick,843,794,49,-49,151600,151800,49160,214829,205029,OK
542.282,TraderOne,Tick,843,794,49,-49,151600,151800,49160,214829,205029,OK
542.485,TraderOne,Tick,843,794,49,-49,151600,151900,49160,214829,200129,OK
542.813,TraderOne,Tick,843,794,49,-49,151600,152000,49160,214829,200129,OK
543.016,TraderOne,Tick,843,794,49,-49,151600,152000,49160,214829,200129,OK
543.282,TraderOne,Tick,843,794,49,-49,151400,152000,49160,214829,200129,OK
543.516,TraderOne,Tick,868,794,74,-49,151600,152000,49918,-3575929,201871,OK
543.766,TraderOne,Tick,868,794,74,-49,151600,152500,49918,-3575929,214371,OK
544.047,TraderOne,Tick,868,794,74,-49,151800,152500,49918,-3575929,214371,OK
544.235,TraderOne,Tick,868,794,74,-49,151800,152500,49918,-3575929,214371,OK
544.532,TraderOne,Tick,868,794,74,-49,151800,152500,49918,-3575929,214371,OK
544.766,TraderOne,Tick,868,794,74,-49,152000,152500,49918,-3575929,214371,OK
544.969,TraderOne,Tick,868,794,74,-49,152000,152600,49918,-3575929,216871,OK
545.235,TraderOne,Tick,868,794,74,-49,152000,152600,49918,-3575929,216871,OK
545.532,TraderOne,Tick,868,794,74,-49,152200,152400,49918,-3575929,219271,OK
545.719,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
546.063,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
546.219,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
546.5,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
546.797,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
546.953,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
547.203,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
547.563,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
547.703,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
548.0,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
548.203,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
548.485,TraderOne,Tick,893,794,99,-49,152200,152400,50679,-7381690,218510,OK
548.735,TraderOne,Tick,893,794,99,-49,152300,152400,50679,-7381690,228410,OK
549.016,TraderOne,Tick,893,794,99,-49,152300,152400,50679,-7381690,228410,OK
549.235,TraderOne,Tick,893,794,99,-49,152300,152400,50679,-7381690,228410,OK
549.547,TraderOne,Tick,893,794,99,-49,152300,152500,50679,-7381690,223510,OK
549.766,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
549.953,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
550.266,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
550.5,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
550.703,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
551.063,TraderOne,Tick,893,794,99,-49,152300,152700,50679,-7381690,223610,OK
551.25,TraderOne,Tick,893,794,99,-49,152400,153000,50679,-7381690,238610,OK
551.516,TraderOne,Tick,893,794,99,-49,152400,153000,50679,-7381690,238610,OK
551.766,TraderOne,Tick,893,794,99,-49,152400,153000,50679,-7381690,238610,OK
552.0,TraderOne,Tick,893,794,99,-49,152400,153000,50679,-7381690,238610,OK
552.297,TraderOne,Tick,893,794,99,-49,152500,153000,50679,-7381690,238610,OK
552.516,TraderOne,Tick,893,794,99,-49,152800,153000,50679,-7381690,248510,OK
552.75,TraderOne,Tick,893,794,99,-49,152800,153600,50679,-7381690,268610,OK
553.047,TraderOne,Tick,893,794,99,-49,153000,153600,50679,-7381690,268610,OK
553.297,TraderOne,Tick,893,794,99,-49,153000,153600,50679,-7381690,268610,OK
553.547,TraderOne,Tick,893,794,99,-49,153000,153600,50679,-7381690,268610,OK
553.703,TraderOne,Tick,893,794,99,-49,153000,153600,50679,-7381690,268610,OK
553.985,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
554.282,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
554.547,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
554.719,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
555.0,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
555.25,TraderOne,Tick,893,794,99,-49,153300,153600,50679,-7381690,268610,OK
555.453,TraderOne,Tick,893,794,99,-49,153300,153200,50679,-7381690,288210,OK
555.75,TraderOne,Tick,893,794,99,-49,153300,153200,50679,-7381690,288210,OK
556.016,TraderOne,Tick,893,794,99,-49,153300,153200,50679,-7381690,288210,OK
556.203,TraderOne,Tick,893,794,99,-49,153300,153200,50679,-7381690,288210,OK
556.532,TraderOne,Tick,893,794,99,-49,153300,153300,50679,-7381690,283310,OK
556.766,TraderOne,Tick,894,794,100,-49,152900,153600,50710,-7534621,268979,OK
557.016,TraderOne,Tick,894,794,100,-49,152900,153600,50710,-7534621,268979,OK
557.235,TraderOne,Tick,894,794,100,-49,152900,153600,50710,-7534621,268979,OK
557.516,TraderOne,Tick,894,794,100,-49,152900,153600,50710,-7534621,268979,OK
557.75,TraderOne,Tick,894,794,100,-49,152900,153600,50710,-7534621,268979,OK
557.985,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
558.297,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
558.485,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
558.703,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
558.985,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
559.219,TraderOne,Tick,894,794,100,-100,152900,153600,50710,304079,274079,OK
559.5,TraderOne,Tick,894,794,100,-100,153000,153600,50710,304079,274079,OK
559.797,TraderOne,Tick,894,794,100,-100,153300,153600,50710,304079,274079,OK
560.016,TraderOne,Tick,894,794,100,-100,153300,153600,50710,304079,274079,OK
560.219,TraderOne,Tick,894,794,100,-100,153200,153600,50710,304079,274079,OK
560.485,TraderOne,Tick,894,794,100,-100,153400,153600,50710,304079,284079,OK
560.782,TraderOne,Tick,894,794,100,-100,153400,153600,50710,304079,284079,OK
561.0,TraderOne,Tick,894,794,100,-100,153100,153600,50710,304079,274079,OK
561.313,TraderOne,Tick,894,794,100,-100,153500,154200,50710,304079,274079,OK
561.532,TraderOne,Tick,894,794,100,-100,153800,154400,50710,304079,274079,OK
561.75,TraderOne,Tick,894,794,100,-100,153900,154400,50710,304079,274079,OK
562.016,TraderOne,Tick,894,794,100,-100,153900,154400,50710,304079,274079,OK
562.266,TraderOne,Tick,894,794,100,-100,154000,154600,50710,304079,274079,OK
562.453,TraderOne,Tick,894,794,100,-100,154000,154600,50710,304079,274079,OK
562.703,TraderOne,Tick,894,794,100,-100,154000,154900,50710,304079,274079,OK
563.032,TraderOne,Tick,894,794,100,-100,154100,154800,50710,304079,274079,OK
563.25,TraderOne,Tick,894,794,100,-100,154100,154600,50710,304079,274079,OK
563.469,TraderOne,Tick,894,794,100,-100,153900,154600,50710,304079,274079,OK
563.797,TraderOne,Tick,894,794,100,-100,154200,154700,50710,304079,274079,OK
564.047,TraderOne,Tick,894,794,100,-100,154200,154700,50710,304079,274079,OK
564.266,TraderOne,Tick,894,794,100,-100,154200,154700,50710,304079,274079,OK
564.5,TraderOne,Tick,894,794,100,-100,154200,154900,50710,304079,274079,OK
564.703,TraderOne,Tick,894,794,100,-100,154200,154900,50710,304079,274079,OK
565.063,TraderOne,Tick,894,794,100,-100,154100,154900,50710,304079,274079,OK
565.219,TraderOne,Tick,894,794,100,-100,154100,154900,50710,304079,274079,OK
565.485,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
565.766,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
566.047,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
566.266,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
566.485,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
566.766,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
567.032,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
567.203,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
567.469,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
567.75,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
567.969,TraderOne,Tick,894,794,100,-100,154100,154700,50710,304079,274079,OK
568.203,TraderOne,Tick,894,794,100,-100,154100,154400,50710,304079,274079,OK
568.5,TraderOne,Tick,894,794,100,-100,154100,154400,50710,304079,274079,OK
568.703,TraderOne,Tick,894,794,100,-100,154400,154400,50710,304079,304079,OK
569.032,TraderOne,Tick,894,794,100,-100,154400,154400,50710,304079,304079,OK
569.297,TraderOne,Tick,894,794,100,-100,154000,154700,50710,304079,274079,OK
569.469,TraderOne,Tick,894,794,100,-100,154000,154700,50710,304079,274079,OK
569.766,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
570.063,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
570.266,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
570.547,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
570.703,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
570.969,TraderOne,Tick,894,794,100,-100,154400,154700,50710,304079,274079,OK
571.297,TraderOne,Tick,894,794,100,-100,154600,155400,50710,304079,274079,OK
571.547,TraderOne,Tick,894,794,100,-100,154800,155500,50710,304079,274079,OK
571.766,TraderOne,Tick,894,794,100,-100,155000,155600,50710,304079,274079,OK
572.016,TraderOne,Tick,894,794,100,-100,155100,155700,50710,304079,274079,OK
572.219,TraderOne,Tick,894,794,100,-100,155100,155700,50710,304079,274079,OK
572.547,TraderOne,Tick,894,794,100,-100,155100,155700,50710,304079,274079,OK
572.719,TraderOne,Tick,894,794,100,-100,155200,155700,50710,304079,274079,OK
573.0,TraderOne,Tick,894,794,100,-100,155200,155700,50710,304079,274079,OK
573.282,TraderOne,Tick,894,794,100,-100,155000,155700,50710,304079,274079,OK
573.485,TraderOne,Tick,894,794,100,-100,155700,155700,50710,304079,304079,OK
573.766,TraderOne,Tick,894,794,100,-100,155000,155700,50710,304079,274079,OK
573.969,TraderOne,Tick,894,794,100,-100,155000,155700,50710,304079,274079,OK
574.266,TraderOne,Tick,894,794,100,-100,155000,155500,50710,304079,274079,OK
574.485,TraderOne,Tick,894,794,100,-100,155000,155500,50710,304079,274079,OK
574.766,TraderOne,Tick,894,794,100,-100,155000,155300,50710,304079,274079,OK
575.0,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
575.203,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
575.547,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
575.703,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
575.985,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
576.25,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
576.532,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
576.75,TraderOne,Tick,894,794,100,-100,154600,155300,50710,304079,274079,OK
577.032,TraderOne,Tick,894,794,100,-100,154600,155100,50710,304079,274079,OK
577.219,TraderOne,Tick,894,794,100,-100,154600,155100,50710,304079,274079,OK
577.453,TraderOne,Tick,894,794,100,-100,154600,155100,50710,304079,274079,OK
577.735,TraderOne,Tick,894,794,100,-100,154600,155100,50710,304079,274079,OK
578.063,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
578.25,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
578.516,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
578.75,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
579.047,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
579.282,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
579.469,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
579.766,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
579.969,TraderOne,Tick,894,807,87,-100,154600,155100,51113,2319976,277576,OK
580.266,TraderOne,Tick,894,807,87,-100,154600,155400,51113,2319976,273676,OK
580.532,TraderOne,Tick,894,807,87,-100,154600,155400,51113,2319976,273676,OK
580.766,TraderOne,Tick,894,807,87,-100,154600,155400,51113,2319976,273676,OK
580.985,TraderOne,Tick,894,807,87,-100,155300,155400,51113,2319976,291076,OK
581.25,TraderOne,Tick,894,807,87,-100,155300,155400,51113,2319976,291076,OK
581.532,TraderOne,Tick,894,807,87,-100,155500,155400,51113,2319976,308476,OK
581.782,TraderOne,Tick,894,807,87,-100,155500,155500,51113,2319976,298476,OK
582.016,TraderOne,Tick,894,807,87,-100,155500,155500,51113,2319976,298476,OK
582.266,TraderOne,Tick,894,807,87,-100,155500,155500,51113,2319976,298476,OK
582.453,TraderOne,Tick,894,807,87,-100,155500,155600,51113,2319976,288476,OK
582.782,TraderOne,Tick,894,807,87,-100,155500,155600,51113,2319976,288476,OK
583.016,TraderOne,Tick,894,807,87,-100,155200,155600,51113,2319976,271076,OK
583.297,TraderOne,Tick,894,807,87,-100,155200,155600,51113,2319976,271076,OK
583.469,TraderOne,Tick,894,807,87,-100,155200,155600,51113,2319976,271076,OK
583.782,TraderOne,Tick,894,807,87,-100,155800,155600,51113,2319976,314576,OK
583.969,TraderOne,Tick,894,807,87,-100,155800,155600,51113,2319976,314576,OK
584.25,TraderOne,Tick,894,807,87,-100,156000,155600,51113,2319976,323276,OK
584.469,TraderOne,Tick,894,807,87,-100,156000,155600,51113,2319976,323276,OK
584.782,TraderOne,Tick,894,807,87,-100,156000,155600,51113,2319976,323276,OK
585.047,TraderOne,Tick,894,807,87,-100,156000,155600,51113,2319976,323276,OK
585.235,TraderOne,Tick,894,807,87,-100,156000,155600,51113,2319976,323276,OK
585.469,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
585.782,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
585.969,TraderOne,Tick,894,832,62,-100,155200,155300,51889,6199200,291600,OK
586.282,TraderOne,Tick,894,832,62,-100,155200,155500,51889,6199200,271600,OK
586.485,TraderOne,Tick,894,832,62,-100,155200,155500,51889,6199200,271600,OK
586.719,TraderOne,Tick,894,832,62,-100,155200,155500,51889,6199200,271600,OK
587.016,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
587.266,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
587.532,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
587.719,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
587.953,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
588.266,TraderOne,Tick,894,832,62,-100,155200,155600,51889,6199200,267800,OK
588.453,TraderOne,Tick,894,857,37,-100,155900,155600,52667,10088422,296722,OK
588.703,TraderOne,Tick,894,857,37,-100,155900,155600,52667,10088422,296722,OK
589.063,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
589.235,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
589.453,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
589.782,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
589.969,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
590.266,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
590.532,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
590.719,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
591.0,TraderOne,Tick,894,857,37,-100,155200,155600,52667,10088422,274522,OK
591.235,TraderOne,Tick,894,857,37,-100,155200,155000,52667,10088422,330822,OK
591.516,TraderOne,Tick,894,857,37,-100,155200,155000,52667,10088422,330822,OK
591.735,TraderOne,Tick,894,857,37,-100,155200,155000,52667,10088422,330822,OK
591.969,TraderOne,Tick,894,857,37,-100,155200,155000,52667,10088422,330822,OK
592.25,TraderOne,Tick,894,857,37,-100,155200,155300,52667,10088422,300822,OK
592.532,TraderOne,Tick,894,857,37,-100,155200,155300,52667,10088422,300822,OK
592.797,TraderOne,Tick,894,857,37,-100,155200,155300,52667,10088422,300822,OK
593.0,TraderOne,Tick,894,857,37,-100,155200,155300,52667,10088422,300822,OK
593.25,TraderOne,Tick,894,857,37,-100,155200,155500,52667,10088422,280822,OK
593.516,TraderOne,Tick,894,857,37,-100,155900,155500,52667,10088422,303022,OK
593.75,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
594.016,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
594.297,TraderOne,Tick,894,857,37,-100,155900,155300,52667,10088422,315622,OK
594.532,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
594.735,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
595.016,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
595.25,TraderOne,Tick,894,857,37,-100,155900,155400,52667,10088422,309322,OK
595.485,TraderOne,Tick,894,857,37,-100,155900,155300,52667,10088422,315622,OK
595.75,TraderOne,Tick,894,857,37,-100,155300,155300,52667,10088422,304522,OK
596.047,TraderOne,Tick,894,857,37,-100,155300,155300,52667,10088422,304522,OK
596.25,TraderOne,Tick,894,857,37,-100,155300,155300,52667,10088422,304522,OK
596.547,TraderOne,Tick,894,857,37,-100,155300,155300,52667,10088422,304522,OK
596.719,TraderOne,Tick,894,857,37,-100,155300,155300,52667,10088422,304522,OK
597.016,TraderOne,Tick,894,857,37,-100,155300,155100,52667,10088422,324522,OK
597.219,TraderOne,Tick,894,857,37,-100,155300,155100,52667,10088422,324522,OK
597.453,TraderOne,Tick,894,857,37,-100,155300,155100,52667,10088422,324522,OK
597.797,TraderOne,Tick,894,857,37,-37,155300,155100,52667,304522,311922,OK
598.0,TraderOne,Tick,894,857,37,-37,155300,155100,52667,304522,311922,OK
598.266,TraderOne,Tick,894,857,37,-37,155300,154900,52667,304522,315622,OK
598.516,TraderOne,Tick,894,857,37,-37,155300,154900,52667,304522,315622,OK
598.719,TraderOne,Tick,894,857,37,-37,155300,155100,52667,304522,311922,OK
